uri,is_viral,repost_6m,repost_12m,repost_18m,repost_24m,repost_30m,repost_18_to_30m,repost_acceleration,repost_velocity_ratio,repost_burst_ratio,repost_30m_log,like_6m,like_12m,like_18m,like_24m,like_30m,like_18_to_30m,like_acceleration,like_velocity_ratio,like_burst_ratio,like_30m_log,reply_6m,reply_12m,reply_18m,reply_24m,reply_30m,reply_18_to_30m,reply_acceleration,reply_velocity_ratio,reply_burst_ratio,reply_30m_log,quote_6m,quote_12m,quote_18m,quote_24m,quote_30m,quote_18_to_30m,quote_acceleration,quote_velocity_ratio,quote_burst_ratio,quote_30m_log,ttf_repost_sec,ttf_like_sec,ttf_reply_sec,ttf_quote_sec,text_len,has_embed,author_followers,author_follows,author_posts_count,author_followers_log,author_follows_log,author_posts_count_log,author_is_whale,author_ff_ratio,author_prior_post_count,author_prior_post_count_log,author_hist_mean_likes,author_hist_max_likes,author_hist_mean_reposts,author_hist_max_reposts,author_hist_mean_replies,author_hist_max_replies,author_hist_mean_quotes,author_hist_max_quotes,repost_engager_count,repost_engager_followers_max,repost_engager_followers_mean,repost_engager_followers_median,repost_engager_followers_sum,repost_engager_followers_std,repost_engager_reach_log,repost_whale_count,repost_whale_ratio,repost_reach_concentration,like_engager_count,like_engager_followers_max,like_engager_followers_mean,like_engager_followers_median,like_engager_followers_sum,like_engager_followers_std,like_engager_reach_log,like_whale_count,like_whale_ratio,like_reach_concentration,reply_engager_count,reply_engager_followers_max,reply_engager_followers_mean,reply_engager_followers_median,reply_engager_followers_sum,reply_engager_followers_std,reply_engager_reach_log,reply_whale_count,reply_whale_ratio,reply_reach_concentration,quote_engager_count,quote_engager_followers_max,quote_engager_followers_mean,quote_engager_followers_median,quote_engager_followers_sum,quote_engager_followers_std,quote_engager_reach_log,quote_whale_count,quote_whale_ratio,quote_reach_concentration,total_engagement_30m,like_repost_ratio_30m,reply_repost_ratio_30m,quote_repost_ratio_30m,total_engagement_18m,like_repost_ratio_18m,emotion_joy,emotion_moral_outrage,emotion_neutral,emotion_sadness,emotion_anger,emotion_label
at://did:plc:gc4ncekosoru7a5v5llkq4hb/app.bsky.feed.post/3mjf5woimxg2v,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,154.464905,9999.0,9999.0,42,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.009516416,0.0044659493,0.98049885,0.0036822744,0.0018365366,neutral
at://did:plc:jqhllc55pxjmfnamik4pf23l/app.bsky.feed.post/3mjf5wom5qs2i,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3,3,3,3,0,-3,0.0,0.75,1.3862943611198906,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,0.001145,9999.0,295,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3.0,0.0,3,0.0,0.005938119,0.98256886,0.001807654,0.002370658,0.0073147044,moral_outrage
at://did:plc:eghzw4bfqayuzrpmjdheg5qw/app.bsky.feed.post/3mjf5rvnzh22k,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,0,-1,0.0,0.0,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,0,-1,0.0,0.0,0.6931471805599453,9999.0,551.59214,9999.0,672.976071,264,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,2,1.0,0.825361,0.046055775,0.10897904,0.0073479936,0.012256137,joy
at://did:plc:l4wyce7cqcrz64qsckkjxpkb/app.bsky.feed.post/3mjf5wmrmpc2g,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,12,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.021470545,0.005188244,0.9636219,0.0067072134,0.0030122101,neutral
at://did:plc:k6illy76rosaopywyv6cvq5y/app.bsky.feed.post/3mjf5wnj4ns2o,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,89,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.16143456,0.0036055022,0.82127917,0.009613023,0.0040676724,neutral
at://did:plc:z5hgetz274qlwjdptzozswl7/app.bsky.feed.post/3mjf5wphuhs2l,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,4,4,4,4,0,-4,0.0,0.6,1.6094379124341003,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,25.777184,54.30073,9999.0,140,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,1.0,0.0,5,4.0,0.36910498,0.13489126,0.2579966,0.22673643,0.011270773,joy
at://did:plc:rmqneybwrkk65eilamx2myri/app.bsky.feed.post/3mjf5wkz62s26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,219.883109,9999.0,9999.0,45,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.90079504,0.021591593,0.06005453,0.0126996655,0.004859056,joy
at://did:plc:jc7dspzaakpwtq6iyrescu3n/app.bsky.feed.post/3mjf5wlzletd2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,298,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.009659966,0.74450254,0.03854534,0.19932899,0.007963164,moral_outrage
at://did:plc:x6lfdx23ivolxtlqtbls4ui6/app.bsky.feed.post/3mjf5wm2kjml2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,300,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.23640624,0.0317115,0.7132081,0.015546725,0.0031274895,neutral
at://did:plc:45u5tvrko4mywpv7k3lriium/app.bsky.feed.post/3mjf5wlz4ry22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,247,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.011822342,0.028755633,0.9527913,0.004461356,0.0021694507,neutral
at://did:plc:gxsrx2n32bqi6dlvttnbkxt6/app.bsky.feed.post/3mjf5wlwngc2f,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,111.522415,9999.0,9999.0,96,1,0,0,0,0.0,0.0,0.0,0,0.0,2,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.98751754,0.0011566182,0.0076996554,0.0017158346,0.0019104386,joy
at://did:plc:capsfdhb3b25j5l3qgspz2ht/app.bsky.feed.post/3mjf5wlwckks2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,3,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.31273776,0.09906547,0.22056167,0.1619376,0.20569749,joy
at://did:plc:xos6mvqf5jutqfz6lrg6onrf/app.bsky.feed.post/3mjf5wolm6cqx,0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,2,3,3,3,3,0,-3,0.0,0.5,1.3862943611198906,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,297.107406,88.245541,9999.0,9999.0,38,0,0,0,0,0.0,0.0,0.0,0,0.0,4,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5,0.0,0.0,4,1.5,0.26366764,0.3783876,0.22280574,0.111294456,0.023844529,moral_outrage
at://did:plc:d5nnzuzilpxzw36y4gh6ockp/app.bsky.feed.post/3mjf5wjhl5k2n,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,171,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.028999321,0.004132936,0.96294457,0.0022295876,0.0016935794,neutral
at://did:plc:ey4yyf5wpk2kmsvmsvyttfg6/app.bsky.feed.post/3mjf5wo6wvk2b,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,117,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.78361386,0.014096617,0.1928179,0.0065158447,0.0029557839,joy
at://did:plc:43hyblz3ewmg3t2jops6deur/app.bsky.feed.post/3mjf5wnnyvs23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,2,2,2,0,-2,0.0,0.6666666666666666,1.0986122886681098,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,97.191908,186.338894,9999.0,2,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,0.0,3,2.0,0.4627141,0.021364843,0.41922,0.06696586,0.029735107,joy
at://did:plc:ktxxffp6pikgfajvrqpu3emw/app.bsky.feed.post/3mjf5worvds2c,0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,219.729318,213.831405,9999.0,9999.0,51,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.0,0.0,2,0.5,0.0064462298,0.9781837,0.004927518,0.0016588746,0.008783685,moral_outrage
at://did:plc:r626qrbtmoplkamr2wqmqsjh/app.bsky.feed.post/3mjf5wkebfd62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3127378,0.09906548,0.22056171,0.16193761,0.20569748,joy
at://did:plc:q6yh4h4cmbs25du6frah4f4l/app.bsky.feed.post/3mjf5ws3eds2x,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,36,0,0,0,0,0.0,0.0,0.0,0,0.0,2,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.061280083,0.011254609,0.9201772,0.0045516356,0.0027363698,neutral
at://did:plc:ndfufin77hov4p2slycw7wkh/app.bsky.feed.post/3mjf5wobygq2t,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,97,1,0,0,0,0.0,0.0,0.0,0,0.0,3,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0067783,0.029038228,0.9546427,0.007011958,0.002528819,neutral
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjf5wngp3o2w,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,156,1,0,0,0,0.0,0.0,0.0,0,0.0,4,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.012521696,0.004955115,0.9784008,0.0025742454,0.0015481064,neutral
at://did:plc:q7pfo2nr73qhf3hb4wynr4oe/app.bsky.feed.post/3mjf5woasua2o,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,70,1,0,0,0,0.0,0.0,0.0,0,0.0,5,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006791922,0.005976954,0.9818947,0.0035327545,0.0018037154,neutral
at://did:plc:y4qcpplfntxv6fs5tmrfph47/app.bsky.feed.post/3mjf5wkdolqs2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,6,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3127378,0.09906548,0.2205617,0.16193761,0.20569748,joy
at://did:plc:x6lfdx23ivolxtlqtbls4ui6/app.bsky.feed.post/3mjf5wj7p2sd2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,299,1,0,0,0,0.0,0.0,0.0,0,0.0,7,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0699465,0.009913265,0.90531224,0.01163761,0.003190392,neutral
at://did:plc:msian4dqa2rqalf3biilnf3m/app.bsky.feed.post/3mjf5wnqred2u,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,218,1,0,0,0,0.0,0.0,0.0,0,0.0,8,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.008454696,0.020523282,0.96536005,0.003934565,0.001727385,neutral
at://did:plc:keksbluhbmxtn4pff2sgd4s6/app.bsky.feed.post/3mjf5wnrfck23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,12,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.41356122,0.12370351,0.40697494,0.042678084,0.013082167,joy
at://did:plc:q2bqkcwfghivsvgyhi2t2y6x/app.bsky.feed.post/3mjf5wo5ady25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,-1,0.0,0.5,0.6931471805599453,9999.0,9999.0,9999.0,0.11125,61,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.13421623,0.03167319,0.8246709,0.0064277635,0.003011917,neutral
